categorie;identifiant_unique;titre;description;prix;URL_produit;URL_image;frais_de_port;disponibilite;delai_de_livraison;garantie;reference_modele;D3E;marque;EAN;prix_barre;devise;occasion;type_promotion;URL_mobile
Homme>Soin hydratant visage;58-91; Soin hydratant Homme Gueule d'ange   [Cattier] Volume - 50 mL;Un soin protecteur qui apaise et hydrate l'épiderme. Ce soin riche en Aloé vera protège votre peau et le cacao épicé donne en effet dynamisant à votre teint.;15.9;http://www.lilibio.com/visage/58-gueluel-d-ange.html;http://www.lilibio.com/img/p/58-121-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912013;;EUR;0;0;
Homme>Soin hydratant visage;171-224; Soin visage 3 en 1 Lift Argan   [Natessance] Volume - 50 mL;Soin complet anti-âge, hydratant et apaisant.;16.9;http://www.lilibio.com/visage/171-soin-visage-3-en-1-lift-argan.html;http://www.lilibio.com/img/p/171-270-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360032796;;EUR;0;0;
Homme>Soin hydratant visage;217-273; Crème anti-âge Homme [Florame] Volume - 30 mL;Crème hydratante et non grasse. Un complexe de Cèdre et d'Argan pour hydrater et protéger votre peau. Une action anti-brillance et une peau plus lisse et plus jeune.;15.3;http://www.lilibio.com/visage/217-creme-anti-age-bio.html;http://www.lilibio.com/img/p/217-318-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012851;;EUR;0;0;
Homme>Soin hydratant visage;519-563; Crème hydratante Homme [Weleda] Volume - 30 mL;Ce soin à la texture légère et fluide préserve du dessèchement cutané et apporte souplesse et confort à la peau.;12.1;http://www.lilibio.com/visage/519-creme-hydratante-homme.html;http://www.lilibio.com/img/p/519-646-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596204268898;;EUR;0;0;
Homme>Soin hydratant visage;549-590; Baume après rasage Homme [Melvita] Volume - 50 mL;Ce baume à la texture non grasse apaise le feu du rasoir, cicatrice les micro-coupures et nourrit votre peau. Des actifs végétaux apaisants comme l'aloé vera et des actifs réparateurs comme le beurre de karité ou l'huile de jojoba.;16.5;http://www.lilibio.com/visage/549-baume-apres-rasage.html;http://www.lilibio.com/img/p/549-679-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410014360;;EUR;0;0;
Homme>Soin hydratant visage;550-591; Fluide anti-âge Homme   [Melvita] Volume - 50 mL;Soin réparateur, lissant, défatiguant et anti-âge. Il protège et nourrit votre peau toute la journée. Des actifs d'origine végétale pour vivifier, hydrater votre peau et surout l'aider à combattre contre les méfaits du temps.;19.9;http://www.lilibio.com/visage/550-fluide-anti-age-homme.html;http://www.lilibio.com/img/p/550-680-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410014407;;EUR;0;0;
Homme>Soin du rasage;55-88;Mousse à raser Fine lame   [Cattier] Volume - 150 mL;Une mousse douce et aérienne pour un rasage optimal. De l'aloé vera pour cictriser et protéger.;9.9;http://www.lilibio.com/rasage/55-fine-lame.html;http://www.lilibio.com/img/p/55-118-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912020;;EUR;0;0;
Homme>Soin du rasage;56-89;Baume après rasage Pare feu   [Cattier] Volume - 75 mL;Un baume frais et léger pour calmer le feu du rasoir et réparer l’épiderme.;11.4;http://www.lilibio.com/rasage/56-pare-feu.html;http://www.lilibio.com/img/p/56-1104-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912037;;EUR;0;0;
Homme>Soin du rasage;131-182; Baume après rasage, ralentisseur de repousse  [Allo'nature] Volume - 50 mL;Apaise le feu du rasoir et ralentit la repousse du poil. Fomulé à partir d'huile d'Olive et d'huile de baies de Laurier pour hydrater nourrir et purifier.;14.9;http://www.lilibio.com/rasage/131-baume-apres-rasage-ralentisseur-de-repousse.html;http://www.lilibio.com/img/p/131-201-large.jpg;5.9;0;1 jour;0;;0.00;Allo'nature;3760125130194;;EUR;0;0;
Homme>Soin du rasage;170-223; Crème de rasage Lift'Argan   [Natessance] Volume - 150 mL;Apaise le feu de rasoir grâce à sa texture crèmeuse;10.9;http://www.lilibio.com/rasage/170-creme-de-rasage-lift-argan.html;http://www.lilibio.com/img/p/170-269-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360042795;;EUR;0;0;
Homme>Soin du rasage;215-271; Baume après rasage Homme  [Florame] Volume - 75 mL;Ce soin cicatrisant non gras, s'adapte à toutes les peaux. Un complexe de Cèdre et d'Argan pour hydrater et protéger.;13.4;http://www.lilibio.com/rasage/215-baume-apres-rasage.html;http://www.lilibio.com/img/p/215-316-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012943;;EUR;0;0;
Homme>Soin du rasage;219-275; Mousse de rasage Homme [Florame] Volume - 150 mL;Rafraichissante et protectrice. Un complexe de Cèdre et d'Argan pour hydrater et protéger. ;11.9;http://www.lilibio.com/rasage/219-mousse-de-rasage.html;http://www.lilibio.com/img/p/219-320-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012868;;EUR;0;0;
Homme>Soin du rasage;220-276; Huile de rasage Homme [Florame] Volume - 30 mL;Pour une glisse et une protection parfaite. Cette huile au complexe Argan-Cèdre vous protège et vous nourrit.;11.6;http://www.lilibio.com/rasage/220-huile-de-rasage-.html;http://www.lilibio.com/img/p/220-321-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170012905;;EUR;0;0;
Homme>Soin du rasage;516-560; Crème à raser adoucissante Homme [Weleda] Volume - 75 mL;Avec sa mousse fine et onctueuse, il prépare le poil au passage de la lame. Recommandée en cas de rasage difficile et douloureux des peaux sensibles.;6.2;http://www.lilibio.com/rasage/516-creme-a-raser-adoucissante.html;http://www.lilibio.com/img/p/516-643-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596206289112;;EUR;0;0;
Homme>Soin du rasage;517-561; Baume après rasage Homme  [Weleda] Volume - 100 mL;Protège et apaisel'épiderme agréssé par le rasage en apportant confort et douceur. De la Myrrhe pour son action anti-inflammatoire et de l'Aloé vera pour hydrater et rafraîchir les peaux sensibilisées.;10.4;http://www.lilibio.com/rasage/517-baume-apres-rasage.html;http://www.lilibio.com/img/p/517-644-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596207244240;;EUR;0;0;
Homme>Soin du rasage;518-562; Lotion après rasage Homme [Weleda] Volume - 100 mL;Lotion après-rasage composée d’eau d’Hamamélis et  d’extrait de Myrrhe pour une action astringente. Sa note fraîche est tonique reveil l'épiderme.;9.7;http://www.lilibio.com/rasage/518-lotion-apres-rasage.html;http://www.lilibio.com/img/p/518-645-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596207201960;;EUR;0;0;
Homme>Soin du rasage;547-588; Crème à raser Homme  [Melvita] Volume - 150 mL;Crème douce et onctueuse, parfaite pour les peaux sensibles. Sa texture riche vous protège des micro-coupures et offre une excellente glisse. Formulée à base de beurre de karité, gel d'aloé vera et sève de bouleau, ce soin vous apportera l'hydratation et une bonne cicatrisation de la peau.;13.9;http://www.lilibio.com/rasage/547-creme-a-raser.html;http://www.lilibio.com/img/p/547-677-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410013837;;EUR;0;0;
Phytothérapie>Solaire;693; Éclat de beauté préparation solaire  [Phytoceutic];Le premier complément alimentaire préparateur de soleil, BIO. Adieu coups de soleil et bonjour peau dorée!;22.9;http://www.lilibio.com/solaire/693-ecla.html;http://www.lilibio.com/img/p/693-839-large.jpg;5.9;0;1 jour;0;;0.00;Phytoceutic;3492270005415;;EUR;0;0;
Corps>Mains;71-120; Crème main à l'argile blanche   [Cattier] Volume - 75 mL;Le soin quotidien idéal pour réparer les mains sèches et abîmées. Texture non grasse grâce à l'argile blanche.;6.5;http://www.lilibio.com/main-et-pieds/71-creme-main-a-l-argile-blanche.html;http://www.lilibio.com/img/p/71-149-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950050142;;EUR;0;0;
Corps>Mains;181-243; Soin des mains nourrissant anti-âge Lift'Argan   [Natessance] Volume - 75 mL;Soin unique hydratant, nourrissant et anti-âge.;12.9;http://www.lilibio.com/main-et-pieds/181-soin-des-mains-nourrissant-anti-age-lift-argan.html;http://www.lilibio.com/img/p/181-280-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360047141;;EUR;0;0;
Corps>Mains;213-269; Soin main réparateur anti-tâches BIO   [Natessance] Volume - 50 mL;Prévient et traite les tâches brunes.;15.9;http://www.lilibio.com/main-et-pieds/213-soin-main-reparateur-anti-taches-bio.html;http://www.lilibio.com/img/p/213-314-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360015072;;EUR;0;0;
Corps>Mains;243-298; Crème mains velours Dermastress  [Florame] Volume - 75 mL;Soin protecteur et nourrissant des mains et ongles.   Le   complexe dermastress riche en huiles essentielles et végétales,   protège nourrit et combat contre les agressions exterieures et les   signes de l'âge.;13.9;http://www.lilibio.com/main-et-pieds/243-creme-mains-velours.html;http://www.lilibio.com/img/p/243-346-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170017023;;EUR;0;0;
Corps>Mains;248-303; Crème mains protectrice Nutrition intense [Florame] Volume - 100 mL;Soin nourrissant au beurre de karité BIO. La gamme nutrition   intense régénère et protège avec son complexe de beurre de karité,   huiles essentielles de bois de rose, orange amère et ylang ylang.;14.9;http://www.lilibio.com/main-et-pieds/248-creme-mains-protectrice.html;http://www.lilibio.com/img/p/248-351-large.jpg;5.9;0;1 jour;0;;0.00;Florame;3516170018433;;EUR;0;0;
Corps>Mains;272-330; Baume de satin Soin mains actives   [Les douces angevines] Volume - 30 mL;Fluide sublimateur mains et ongles. Répare efficacement les mains abîmées et écorchées, les ongles cassants et mous et estompe les tâches brunes. Les huiles de ricin, rose musquée du Chili et carotte nourrissent et ramolissent les cuticules.;24.9;http://www.lilibio.com/main-et-pieds/272-baume-de-satin.html;http://www.lilibio.com/img/p/272-375-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000180;;EUR;0;0;
Corps>Mains;488-530; Crème main à l'Argousier [Weleda] Volume - 50 mL;Ce soin à la texture non grasse, régénère et revitalise. S'utilise aussi souvent que nécessaire. Senteur frais et fruité.;6.8;http://www.lilibio.com/main-et-pieds/488-creme-main-a-l-argousier.html;http://www.lilibio.com/img/p/488-613-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596207787587;;EUR;0;0;
Corps>Mains;491-533; Crème main au Citrus [Weleda] Volume - 50 mL;Ce soin à la texture riche répare et nourrit les mains abîmées. Elle restaure le film hydro-lipidique et supprime les sensations de tiraillements.;6.8;http://www.lilibio.com/main-et-pieds/491-creme-main-au-citrus.html;http://www.lilibio.com/img/p/491-616-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596204459593;;EUR;0;0;
Corps>Mains;494-536; Crème main à la Grenade [Weleda] Volume - 50 mL;Ce véritable soin des mains, retarde les signes du vieillissement et prévient des tâches pigmentaires. Une texture non grasse qui pénètre rapidement. Senteur boisée et chaude des huiles essentielles de Grenade et de Santal.;8.3;http://www.lilibio.com/main-et-pieds/494-creme-main-a-la-grenade.html;http://www.lilibio.com/img/p/494-619-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596204200034;;EUR;0;0;
Corps>Mains;514-558; Crème mains   [Plante system] Volume - 50 mL;Pour des mains agressées, ce soin est riche en beurre de karité et huile de sésame. Lisse et soyeuse elle ne colle pas.;5.9;http://www.lilibio.com/main-et-pieds/514-creme-mains.html;http://www.lilibio.com/img/p/514-641-large.jpg;5.9;0;1 jour;0;;0.00;Plante system;3401396465317;;EUR;0;0;
Corps>Mains;635-677; Crème main   [Marilou bio] Volume - 75 mL;Soin main pratique et économique. Formulée à partir de glycérine végétale, d'huile de jojoba et de protéine de blé.;3.9;http://www.lilibio.com/main-et-pieds/635-creme-main.html;http://www.lilibio.com/img/p/635-777-large.jpg;5.9;0;1 jour;0;;0.00;Marilou bio;3760143830533;;EUR;0;0;
Corps>Mains;695-712; Crème mains extra riche   [Melvita] Volume - 150 mL; Soin super nourrissant pour les mains asséchées ou bricoleuses. Hydrater avec le beurre de karité et de cacao et réparer avec l'huile de noisette et d'argan.;14.9;http://www.lilibio.com/main-et-pieds/695-creme-main-extra-riche.html;http://www.lilibio.com/img/p/695-841-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410013974;;EUR;0;0;
Corps>Mains;696-713; Crème mains adoucissante   [Melvita] Volume - 100 mL; Adoucissante et ultra fondante. Ce soin allie l'action du calendula pour adoucir, le miel et le karité pour hydrater et protéger et l'huile de  ricin pour fortifier les ongles.;8.9;http://www.lilibio.com/main-et-pieds/696-creme-mains-adoucissante.html;http://www.lilibio.com/img/p/696-842-large.jpg;5.9;0;1 jour;0;;0.00;Melvita;3284410014049;;EUR;0;0;
Accessoires bien-être ;256-311; Brosse anti-cellulite minceur et fermeté   [Florame] Matière - Bois huilé;Pour éliminer la cellulite incrustée, il faut masser! Cette brosse sera votre meilleur alliée!;8.9;http://www.lilibio.com/accessoire-bien-etre/256-brosse-anti-cellulite-minceur-et-fermete.html;http://www.lilibio.com/img/p/256-359-large.jpg;5.9;0;1 jour;0;;0.00;Florame;4009463600938;;EUR;0;0;
Accessoires bien-être ;838; Peigne applicateur pour coloration   [Logona];Pour une couleur plus facile à poser, grâce au peigne biseauté logona.;1.9;http://www.lilibio.com/accessoire-bien-etre/838-peigne-applicateur-pour-colorations.html;http://www.lilibio.com/img/p/838-1091-large.jpg;5.9;0;1 jour;0;;0.00;Logona;;;EUR;0;0;
Bébé>Le change;35-68; Fée proprette Fluide nettoyant  [Les douces angevines] Volume - 125 mL;Fluide nettoyant apaisant pour bébés et jeunes enfants. Ce fluide huileux previent et traite les croûtes de lait avec l'action purifiante de la pensée sauvage. L'huile de carthame protège est adoucit la peau.;19.9;http://www.lilibio.com/le-change/35-fee-proprette.html;http://www.lilibio.com/img/p/35-75-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000524;;EUR;0;0;
Bébé>Le change;36-69; Fée Luzette Fluide bien-être bébés  [Les douces angevines] Volume - 50 mL;Huile de massage et de détente des touts petits. Adaptée dès la naissance ce soin de réconfort s'utlise pour initier bébé au sensation du toucher, adoucir les croutes de lait ou bien apaiser les seins pendant l'allaitement. Riche en calendula et en huile d'amande douce de Luzette.;15.6;http://www.lilibio.com/le-change/36-fee-luzette.html;http://www.lilibio.com/img/p/36-76-large.jpg;5.9;0;1 jour;0;;0.00;Les douces angevines;3555960000500;;EUR;0;0;
Bébé>Le change;95-144; Poudre douceur Bébé   [Cattier] Poids - 65g;L'humidité est absorbée, la peau est douce, protégée et délicatement parfumée.;6.7;http://www.lilibio.com/le-change/95-poudre-douceur-bebe.html;http://www.lilibio.com/img/p/95-174-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911283;;EUR;0;0;
Bébé>Le change;97-147; Eau pour la toilette Bébé [Cattier] Volume - 200 mL;Idéal pour rafraîchir et parfumer délicatement bébé à tout moment de la journée.;5.9;http://www.lilibio.com/le-change/97-eau-pour-la-toilette.html;http://www.lilibio.com/img/p/97-176-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911313;;EUR;0;0;
Bébé>Le change;98-149; Lait de toilette Bébé  [Cattier] Volume - 500 mL;Une texture légère et fondante pour nettoyer en douceur, hydrater et nourrir la peau de bébé. Formulé à partie d'huile d'amande douce bio et d'eau de fleur d'oranger bio;9.9;http://www.lilibio.com/le-change/98-lait-de-toilette.html;http://www.lilibio.com/img/p/98-178-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911290;;EUR;0;0;
Bébé>Le change;100-807; Liniment lait crème pour le change   [Cattier] Volume - 200 mL;Une recette ancestrale pour apaiser, nettoyer les fesses des bébés et les protéger des agressions.;6.7;http://www.lilibio.com/le-change/100-liniment-creme-pour-le-change.html;http://www.lilibio.com/img/p/100-939-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950911788;;EUR;0;0;
Bébé>Le change;100-808; Liniment lait crème pour le change   [Cattier] Volume - 500 mL;Une recette ancestrale pour apaiser, nettoyer les fesses des bébés et les protéger des agressions.;13.9;http://www.lilibio.com/le-change/100-liniment-creme-pour-le-change.html;http://www.lilibio.com/img/p/100-180-large.jpg;5.9;0;1 jour;0;;0.00;Cattier;3283950912334;;EUR;0;0;
Bébé>Le change;197-251; Lotion micellaire adoucissante pour bébé   [Natessance] Volume - 500 mL;Pour nettoyer et rafraîchir bébé à tous moments de la journée...;10.9;http://www.lilibio.com/le-change/197-lotion-micellaire-adoucissante-pour-bebe.html;http://www.lilibio.com/img/p/197-297-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360022742;;EUR;0;0;
Bébé>Le change;198-252; Bioliniment protecteur Bio   [Natessance] Volume - 400 mL;Protége et apaise bébé...;10.9;http://www.lilibio.com/le-change/198-bioliniment-protecteur-bio.html;http://www.lilibio.com/img/p/198-298-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360042740;;EUR;0;0;
Bébé>Le change;198-253; Bioliniment protecteur Bio   [Natessance] Volume - 1L;Protége et apaise bébé...;14.9;http://www.lilibio.com/le-change/198-bioliniment-protecteur-bio.html;http://www.lilibio.com/img/p/198-298-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360000993;;EUR;0;0;
Bébé>Le change;199-254; Crème de change pour bébé   [Natessance] Volume - 75 mL;Idéale pour prevenir et traiter les rougeurs du siège.;7.9;http://www.lilibio.com/le-change/199-creme-de-change-pour-bebe.html;http://www.lilibio.com/img/p/199-299-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360052749;;EUR;0;0;
Bébé>Le change;200-255; Lait de toilette sans rinçage bébé   [Natessance] Volume - 400 mL;Idéal pour nettoyer bébé à tous moments de la journée.;10.9;http://www.lilibio.com/le-change/200-lait-de-toilette-sans-rincage-bebe.html;http://www.lilibio.com/img/p/200-300-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517360002744;;EUR;0;0;
Bébé>Le change;202-257; Trousse de voyage BIO pour bébé   [Natessance] Couleur - Rose, Couleur - Bleu;Pour un bébé nomade mais toujours BIO.Existe en rose ou en bleu.;8.9;http://www.lilibio.com/le-change/202-trousse-de-voyage-bio-pour-bebe.html;http://www.lilibio.com/img/p/202-302-large.jpg;5.9;0;1 jour;0;;0.00;Natessance;3517365000622;;EUR;0;0;
Bébé>Le change;476-517; Crème pour le change Bébé [Weleda] Volume - 75 mL;Protège les fesses de bébé. L'extrait de calendula calme et apaise les erythème fessiers du nourisson et dees jeunes enfants.  Convient très bien aux peaux à tendance atopique du nourrisson.;6.4;http://www.lilibio.com/le-change/476-creme-change-bebe.html;http://www.lilibio.com/img/p/476-598-large.jpg;5.9;0;1 jour;0;;0.00;Weleda;3596206529621;;EUR;0;0;
