product_url;designation;price;category;image_url;description;merchand_id;manufacturer_id;shipping_cost;in_stock;stock_detail;condition;upc_ean;product_type;ISBN;brand
http://www.lilibio.com/femme/270-julie.html;Julie Volume - 50 mL;15.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/270-373-large.jpg;Tendre déodorant, cédrat et fleurs.;270-328;;5.9;Y;1;0;3555960000418;1;;
http://www.lilibio.com/femme/452-deodorant-douceur-mangue-papaye.html;Déodorant douceur mangue papaye Volume - 50 mL;7.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/452-572-large.jpg;Une sensation de fraîcheur et de douceur.;452-493;;5.9;Y;9;0;3578830149611;1;;
http://www.lilibio.com/femme/453-deodorant-douceur-fruit-d-ete.html;Déodorant douceur fruit d'été Volume - 50 mL;7.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/453-573-large.jpg;Pour une sensation de fraîcheur et de douceur.;453-494;;5.9;Y;7;0;9516113;1;;
http://www.lilibio.com/femme/485-deodorant-a-la-rose.html;Déodorant à la rose Volume - 100 mL;11.4;Déodorant>Pour Elle;http://www.lilibio.com/img/p/485-610-large.jpg;Fraîcheur florale.;485-527;;5.9;Y;6;0;3596204322378;1;;
http://www.lilibio.com/femme/490-deodorant-au-citrus.html;Déodorant au citrus Volume - 100 mL;8.5;Déodorant>Pour Elle;http://www.lilibio.com/img/p/490-615-large.jpg;Effet rafraîchaissant.;490-532;;5.9;Y;4;0;3596206627433;1;;
http://www.lilibio.com/femme/500-deodorant-a-la-sauge.html;Déodorant à la sauge Volume - 100 mL;8.5;Déodorant>Pour Elle;http://www.lilibio.com/img/p/500-625-large.jpg;Le geste fraîcheur au naturel.;500-542;;5.9;Y;3;0;3596206224052;1;;
http://www.lilibio.com/femme/570-deodorant-spray-a-l-alun.html;Déodorant spray à l'alun Volume - 50 mL;11.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/570-705-large.jpg; Alun, rose, menthe -                         Sans chlorohydrate d'aluminium.;570-611;;5.9;Y;4;0;3284410017699;1;;
http://www.lilibio.com/femme/618-pierre-d-alun-de-potassium-taillee.html;Pierre d'alun de potassium taillée Poids - 150g;11.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/618-759-large.jpg;Rien n'est aussi agréable qu'une peau sans odeur désagréable.;618-658;;5.9;Y;10;0;3760125130163;1;;
http://www.lilibio.com/femme/869-deo-stick-d-alun-de-potassium.html;Déodorant stick d'alun de potassium  Poids - 100g;11.9;Déodorant>Pour Elle;http://www.lilibio.com/img/p/869-1118-large.jpg;Il ôte toutes les odeurs désagréables sans arrêter la transpiration.;869-953;;5.9;Y;5;0;3760125130132;1;;
http://www.lilibio.com/femme/870-deodorant-.html;Déodorant stick d'alun de potassium Poids - 75g;11.4;Déodorant>Pour Elle;http://www.lilibio.com/img/p/870-1119-large.jpg;Idéal pour les peaux très sensibles.;870-952;;5.9;Y;9;0;3760087902044;1;;
http://www.lilibio.com/pour-lui/60-safe-control.html;Safe control Volume - 100 mL;5.9;Déodorant>Pour Lui;http://www.lilibio.com/img/p/60-123-large.jpg;Un déodorant masculin, sans alcool, ni sels d'aluminium, pour un bien-être et une fraîcheur au quotidien.;60-93;;5.9;Y;5;0;3283950912068;1;;
http://www.lilibio.com/pour-lui/132-deodorant-bille-bio-a-l-alun-de-potassium.html;Déodorant bille bio à l'alun de potassium Volume - 50 mL;12.9;Déodorant>Pour Lui;http://www.lilibio.com/img/p/132-202-large.jpg;Déodorant bio ant-inflammatoire et anti-irritant à la fraîcheur mentholée.;132-183;;5.9;Y;3;0;3760125130217;1;;
http://www.lilibio.com/pour-lui/221-deodorant-bille.html;Déodorant bille Volume - 50 mL;9.9;Déodorant>Pour Lui;http://www.lilibio.com/img/p/221-322-large.jpg;Sans alcool et sans sels d'aluminium.;221-277;;5.9;Y;1;0;3516170012899;1;;
http://www.lilibio.com/pour-lui/551-deodorant-bille-homme.html;Déodorant bille homme Volume - 50 mL;12.5;Déodorant>Pour Lui;http://www.lilibio.com/img/p/551-681-large.jpg;Sans sels d'aluminium.;551-592;;5.9;Y;2;0;3284410014452;1;;
http://www.lilibio.com/bain-moussant/90-bain-moussant-sans-savon.html;Moussant familial Volume - 500 mL;8.9;Bain et douche>Bain moussant;http://www.lilibio.com/img/p/90-169-large.jpg;Le moussant idéal pour toute la famille ! Il nourrit et adoucit Corps et Cheveux.;90-139;;5.9;Y;2;0;3283950020121;1;;
http://www.lilibio.com/bain-moussant/574-bain-relaxant.html;Bain relaxant Volume - 200 mL;9.5;Bain et douche>Bain moussant;http://www.lilibio.com/img/p/574-709-large.jpg; Myrte, marjolaine, girofle -                         Relaxant.;574-913;;5.9;Y;2;0;3284410015244;1;;
http://www.lilibio.com/bain-moussant/575-bain-stimulant.html;Bain stimulant Volume - 200 mL;9.5;Bain et douche>Bain moussant;http://www.lilibio.com/img/p/575-710-large.jpg; Eucalyptus, géranium, pamplemousse -                         Stimulant.;575-616;;5.9;Y;5;0;3284410015251;1;;
http://www.lilibio.com/bain-moussant/576-bain-moussant-base-neutre.html;Bain moussant base neutre Volume - 500 mL;7.9;Bain et douche>Bain moussant;http://www.lilibio.com/img/p/576-711-large.jpg;Sans parfum. Composé autour d’eau florale de tilleul.;576-617;;5.9;Y;1;0;3284410015275;1;;
http://www.lilibio.com/dentifrice/105-dentargile-anti-tartre.html;Dentargile-Anti tartre Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/105-188-large.jpg;Enrichi en Argile et huile essentielle d'Anis pour prévenir la formation de tartre, des dents saines et des gencives tonifiées.;105-156;;5.9;Y;4;0;3283950040068;1;;
http://www.lilibio.com/dentifrice/106-dentargile-gencives-irritees.html;Dentargile-Gencives irritées Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/106-187-large.jpg;Enrichi en Argile et huile  essentielle de Citron pour soulager et protéger les gencives irrités,  des dents saines et des gencives tonifiées.;106-157;;5.9;Y;2;0;3283950040051;1;;
http://www.lilibio.com/dentifrice/107-dentargile-anti-age-et-protection.html;Dentargile-Anti age et protection Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/107-189-large.jpg;Enrichi en Argile et huile essentielle de Romarin pour fortifier les dents.;107-158;;5.9;Y;5;0;3283950040037;1;;
http://www.lilibio.com/dentifrice/108-dentargile-protection-des-gencives.html;Dentolis-Protection des gencives Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/108-190-large.jpg;Enrichi en Argile et en Propolis pour protéger et calmer les gencives fragiles et les saignement.;108-159;;5.9;Y;8;0;3283950040075;1;;
http://www.lilibio.com/dentifrice/109-dentargile-argile-verte.html;Dentargile-Argile verte Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/109-191-large.jpg;Enrichi en Argile Verte pour des dents saines, reminéralisées et des gencives tonifiées.;109-160;;5.9;Y;6;0;3283950040013;1;;
http://www.lilibio.com/dentifrice/110-dentargile-rafraichissant.html;Dentargile-Rafraîchissant Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/110-192-large.jpg;Enrichi en Argile et huile essentielle de Menthe pour une haleine fraîche, des dents saines et des gencives tonifiées.;110-161;;5.9;Y;7;0;3283950040020;1;;
http://www.lilibio.com/dentifrice/111-dentargile-gencives-douloureuses.html;Dentargile-Gencives douloureuses Volume - 75 mL;5.1;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/111-193-large.jpg;Enrichi en Argile et huile essentielle de Sauge pour des dents saines et calmer les gencives douloureuses.;111-162;;5.9;Y;8;0;3283950040044;1;;
http://www.lilibio.com/dentifrice/112-eridene-gencives-sensibles.html;Eridène-Gencives fragiles Volume - 75 mL;5.9;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/112-194-large.jpg;Un dentifrice doux pour les dents, les blanchit et raffermit les gencives.;112-163;;5.9;Y;5;0;3283950911108;1;;
http://www.lilibio.com/dentifrice/113-eridene-haleine-fraiche.html;Eridène-Haleine fraîche Volume - 75 mL;5.9;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/113-195-large.jpg;Un dentifrice doux pour les dents, les blanchit et rafraîchit l'haleine;113-164;;5.9;Y;7;0;3283950911092;1;;
http://www.lilibio.com/dentifrice/520-pate-dentifrice-saline.html;Pâte dentifrice saline Volume - 75 mL;4.4;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/520-647-large.jpg;Prévient la formation du tartre.;520-564;;5.9;Y;3;0;3596206351567;1;;
http://www.lilibio.com/dentifrice/521-pate-dentifrice-au-ratanhia.html;Pâte dentifrice au ratanhia Volume - 75 mL;4.4;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/521-648-large.jpg;Protège et renforce les gencives.;521-565;;5.9;Y;6;0;3596206181102;1;;
http://www.lilibio.com/dentifrice/522-gel-dentifrice-vegetal.html;Gel dentifrice végétal Volume - 75 mL;4.4;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/522-649-large.jpg;Favorise la réduction de la sensibité gingival.;522-566;;5.9;Y;3;0;3596207496885;1;;
http://www.lilibio.com/dentifrice/559-dentifrice-haleine-fraiche.html;Dentifrice haleine fraîche Volume - 75 mL;6.5;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/559-689-large.jpg; Thé vert, pamplemousse -                         Arôme de menthe bio;559-600;;5.9;Y;5;0;3284410014926;1;;
http://www.lilibio.com/dentifrice/560-dentifrice-dents-blanches.html;Dentifrice dents blanches Volume - 75 mL;6.5;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/560-690-large.jpg; Argile, bambou, sel -                         Arôme de mandarine bio.;560-601;;5.9;Y;8;0;3284410014940;1;;
http://www.lilibio.com/dentifrice/561-dentifrice-gencives-sensibles.html;Dentifrice gencives sensibles Volume - 75 mL;6.5;Buccodentaire>Dentifrice;http://www.lilibio.com/img/p/561-691-large.jpg; Sauge, girofle, romarin -                         Arôme de badiane bio.;561-602;;5.9;Y;9;0;3284410014957;1;;
http://www.lilibio.com/bain-de-bouche/525-bain-de-bouche-a-la-myrrhe.html;Bain de bouche à la myrrhe Volume - 50 mL;5.9;Buccodentaire>Bain de bouche;http://www.lilibio.com/img/p/525-652-large.jpg;Purifie et rafraîchit.;525-569;;5.9;Y;2;0;3596204471700;1;;
http://www.lilibio.com/argile-en-vrac/114-argile-blanche-surfine.html;Argile blanche surfine Poids - 200g;4.9;Argile;http://www.lilibio.com/img/p/114-198-large.jpg;L'Argile Blanche Surfine la plus douce des argiles, peut s'utiliser pour ses bienfaits sur la peau mais aussi sur l'organisme.;114-165;;5.9;Y;3;0;3283950011044;1;;
http://www.lilibio.com/argile-en-vrac/115-argile-verte-surfine.html;Argile verte surfine Poids - 1Kg;5.9;Argile;http://www.lilibio.com/img/p/115-197-large.jpg;Grâce à ses multiples propriétés,  l'Argile Verte Surfine peut s'utiliser pour ses  bienfaits sur la peau  mais aussi sur l'organisme.;115-166;;5.9;Y;2;0;3283950911757;1;;
http://www.lilibio.com/soin-des-levres/143-stick-levre-au-karite-et-huile-de-sesame.html;Stick lèvre au karité et huile de sésame Poids - 4.5g;4.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/143-234-large.jpg;Nourrit , hydrate et surtout protège;143-196;;5.9;Y;20;0;;1;;
http://www.lilibio.com/soin-des-levres/144-stick-levre-au-lait-d-anesse.html;Stick lèvre au lait d'anesse Poids - 4.5g;9.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/144-235-large.jpg;Toute la douceur du lait d'anesse dans un soin complet pour vos lèvres.;144-197;;5.9;Y;12;0;;1;;
http://www.lilibio.com/soin-des-levres/239-baume-levres-genereux.html;Baume lèvres généreux Dermastress Volume - 15 mL;9.4;Visage>Soin des lèvres;http://www.lilibio.com/img/p/239-342-large.jpg;Une nutrition intense et un fini glamour.;239-294;;5.9;Y;5;0;3516170016941;1;;
http://www.lilibio.com/soin-des-levres/246-baume-levre-nutrition-intense.html;Baume lèvre karité Nutrition intense Poids - 4g;5.7;Visage>Soin des lèvres;http://www.lilibio.com/img/p/246-349-large.jpg;LE soin protecteur des lèvres fines et fragiles.;246-301;;5.9;Y;18;0;3516170018549;1;;
http://www.lilibio.com/soin-des-levres/446-soin-levre-reparateur.html;Stick lèvre réparateur;4.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/446-566-large.jpg;Vos lèvres sont apaisées et réparées.;446;;5.9;Y;10;0;3401395201497;1;;
http://www.lilibio.com/soin-des-levres/447-stick-a-levre-nourrissant-.html;Stick lèvre nourrissant ;4.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/447-567-large.jpg;Vos lèvres sont douces, souples et hydratées.;447;;5.9;Y;8;0;3401395201039;1;;
http://www.lilibio.com/soin-des-levres/448-stick-a-levre-colores.html;Stick lèvre coloré;4.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/448-568-large.jpg;Vos lèvres sont souples, illuminées et hydratées.;448;;5.9;Y;2;0;3401395201329;1;;
http://www.lilibio.com/soin-des-levres/472-soin-des-levres-everon.html;Soin lèvre Everon Poids - 4,8g;4.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/472-594-large.jpg;Soin nourrissant et protecteur.;472-513;;5.9;Y;5;0;3596204711394;1;;
http://www.lilibio.com/soin-des-levres/637-baume-a-levre-au-chocolat.html;Baume lèvre chocolat Volume - 5 mL;3.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/637-779-large.jpg;De la douceur pour vos lèvres.;637-679;;5.9;Y;10;0;3760143830595;1;;
http://www.lilibio.com/soin-des-levres/638-baume-a-levre-fraise.html;Baume lèvre fraise Volume - 5 mL;3.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/638-780-large.jpg;Apaise et permet une bonne hydratation des lèvres.;638-680;;5.9;Y;7;0;3760143830588;1;;
http://www.lilibio.com/soin-des-levres/639-baume-a-levre-vanille.html;Baume lèvre vanille Volume - 5 mL;3.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/639-781-large.jpg;Apaise et permet une bonne hydratation des lèvres.;639-681;;5.9;Y;12;0;3760143830571;1;;
http://www.lilibio.com/soin-des-levres/640-baume-a-levre-peche.html;Baume lèvre pêche Volume - 5 mL;3.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/640-782-large.jpg;Apaise et permet une bonne hydratation des lèvres.;640-682;;5.9;Y;9;0;3760143830564;1;;
http://www.lilibio.com/soin-des-levres/682-stick-levre-.html;Stick lèvre  Volume - 4,5ml;5.9;Visage>Soin des lèvres;http://www.lilibio.com/img/p/682-828-large.jpg; Karité, argan, cupuaçu -                         Soin protecteur des lèvres.;682-710;;5.9;Y;12;0;3284410009823;1;;
http://www.lilibio.com/soin-des-levres/806-baume-levre-kiss-of-ice.html;Baume lèvre kiss of ice Poids - 4.5g;4.5;Visage>Soin des lèvres;http://www.lilibio.com/img/p/806-967-large.jpg;Un effet fraîcheur assuré.;806-835;;5.9;Y;9;0;4017645110021;1;;
http://www.lilibio.com/soin-des-levres/807-baume-levre-kiss-of-wild-berries.html;Baume lèvre kiss of wild berries Poids - 4.5g;4.5;Visage>Soin des lèvres;http://www.lilibio.com/img/p/807-966-large.jpg;Pour préserver les lèvres des agressions extérieures.;807-836;;5.9;Y;6;0;4017645110038;1;;
http://www.lilibio.com/soin-des-levres/809-baume-levre-kiss-of-mango.html;Baume lévre kiss of mango Poids - 4.5g;4.5;Visage>Soin des lèvres;http://www.lilibio.com/img/p/809-964-large.jpg;Pour hydrater et réparer les lèvres gercées.;809-839;;5.9;Y;9;0;4017645110007;1;;
http://www.lilibio.com/soin-du-buste/26-baume-de-diane.html;Baume de Diane Volume - 50 mL;37.9;Corps>Buste;http://www.lilibio.com/img/p/26-67-large.jpg;Fluide jolis seins, galbe, tonifie, embellit.;26-60;;5.9;Y;3;0;3555960000197;1;;
http://www.lilibio.com/soin-du-buste/179-gelee-buste-repulpante-anti-age.html;Gelée buste repulpante anti-âge Volume - 100 mL;25.9;Corps>Buste;http://www.lilibio.com/img/p/179-278-large.jpg;Ce soin retonifie votre décolleté et donne ne effet regalbant à votre poitrine.;179-232;;5.9;Y;6;0;3517360002614;1;;
http://www.lilibio.com/soin-teinte/183-creme-teintee-lumiere-d-orient.html;Crème teintée Lumière d'Orient Lift'argan Type de peaux - peaux claires, Volume - 30 mL;14.9;Visage>Soin teinté;http://www.lilibio.com/img/p/183-283-large.jpg;Illumine votre teint sans l'alourdir. Effet naturel.;183-234;;5.9;Y;3;0;;1;;
http://www.lilibio.com/soin-teinte/183-creme-teintee-lumiere-d-orient.html;Crème teintée Lumière d'Orient Lift'argan Type de peaux - peaux mates, Volume - 30 mL;14.9;Visage>Soin teinté;http://www.lilibio.com/img/p/183-282-large.jpg;Illumine votre teint sans l'alourdir. Effet naturel.;183-235;;5.9;Y;2;0;;1;;
http://www.lilibio.com/soin-teinte/185-fluide-embellisseur-lumiere-d-orient-lift-argan.html;Fluide embellisseur Lumière d'Orient Lift'Argan Volume - 50 mL;21.9;Visage>Soin teinté;http://www.lilibio.com/img/p/185-285-large.jpg;Soin réflecteur de lumière, il unifie le teint et rehausse le teint de manière naturelle.;185-238;;5.9;Y;3;0;;1;;
http://www.lilibio.com/soin-teinte/444-fluide-hydratant-bonne-mine-a-l-hibiscus.html;Fluide hydratant bonne mine à l'hibiscus Volume - 30 mL;16.9;Visage>Soin teinté;http://www.lilibio.com/img/p/444-564-large.jpg;un effet naturel immédiat.;444-487;;5.9;Y;3;0;3578830147969;1;;
http://www.lilibio.com/soin-teinte/679-creme-bonne-mine.html;Crème bonne mine Volume - 40mL;15.2;Visage>Soin teinté;http://www.lilibio.com/img/p/679-825-large.jpg; Abricot, figue, framboise -                         Ton abricot.;679-705;;5.9;Y;5;0;3284410013622;1;;
http://www.lilibio.com/soin-teinte/680-creme-teintee-dore.html;Crème teintée hâle doré Volume - 40mL;15.2;Visage>Soin teinté;http://www.lilibio.com/img/p/680-826-large.jpg; Rose, riz, coquelicot -                         Hâle doré naturel.;680-706;;5.9;Y;2;0;3284410013653;1;;
http://www.lilibio.com/massage/218-huile-de-massage-relaxante-pour-homme.html;Huile de massage relaxante pour Homme Volume - 150 mL;12.9;Corps>Massage;http://www.lilibio.com/img/p/218-319-large.jpg;Un soin détente juste pour lui...;218-274;;5.9;Y;2;0;3516170012929;1;;
http://www.lilibio.com/massage/396-huile-de-massage-orientale.html;Huile de massage Orientale Volume - 150 mL;16.9;Corps>Massage;http://www.lilibio.com/img/p/396-516-large.jpg;Toute la magie de l'Orient dans une huile de massage...;396-448;;5.9;Y;2;0;3516170013407;1;;
http://www.lilibio.com/massage/397-huile-de-massage-yogi.html;Huile de massage Yogi Volume - 150 mL;16.9;Corps>Massage;http://www.lilibio.com/img/p/397-517-large.jpg;Détendez votre corps et votre esprit.;397-449;;5.9;Y;1;0;3516170013391;1;;
http://www.lilibio.com/massage/398-huile-de-massage-apaisante.html;Huile de massage Apaisante Volume - 150 mL;16.9;Corps>Massage;http://www.lilibio.com/img/p/398-518-large.jpg;Lâchez-prise...enfin.;398-450;;5.9;Y;4;0;3516170015302;1;;
http://www.lilibio.com/massage/590-huile-vegetale-d-amande-douce.html;Huile d'Amande douce Volume - 50 mL;11.9;Corps>Massage;http://www.lilibio.com/img/p/590-725-large.jpg; Prunus dulcis -                         Adoucissante-idéale pour les massages.;590-627;;5.9;Y;7;0;3284410015619;1;;
http://www.lilibio.com/massage/590-huile-vegetale-d-amande-douce.html;Huile d'Amande douce Volume - 200 mL;31.9;Corps>Massage;http://www.lilibio.com/img/p/590-726-large.jpg; Prunus dulcis -                         Adoucissante-idéale pour les massages.;590-628;;5.9;Y;4;0;3284410015862;1;;
http://www.lilibio.com/massage/598-huile-vegetale-de-macadamia.html;Huile de Macadamia Volume - 50 mL;8.9;Corps>Massage;http://www.lilibio.com/img/p/598-735-large.jpg; Macadamia ternifolia -                         Satinante - Parfaite pour les massages.;598-635;;5.9;Y;1;0;3284410015749;1;;
http://www.lilibio.com/massage/598-huile-vegetale-de-macadamia.html;Huile de Macadamia Volume - 200 mL;20.9;Corps>Massage;http://www.lilibio.com/img/p/598-736-large.jpg; Macadamia ternifolia -                         Satinante - Parfaite pour les massages.;598-636;;5.9;Y;2;0;3284410015893;1;;
http://www.lilibio.com/massage/601-huile-vegetale-de-noisette.html;Huile de Noisette Volume - 50 mL;8.9;Corps>Massage;http://www.lilibio.com/img/p/601-739-large.jpg; Corylus avellana - Huile parfaite pour les peaux mixte à tendance sèche et pour le massage.;601-640;;5.9;Y;6;0;3284410015770;1;;
http://www.lilibio.com/massage/602-huile-vegetale-de-noyaux-d-abricot.html;Huile de Noyaux d'Abricot Volume - 50 mL;8.2;Corps>Massage;http://www.lilibio.com/img/p/602-740-large.jpg; Prunus armeniaca - Huile de peaux sèches et sensibles - Bonne base en massage.;602-641;;5.9;Y;3;0;3284410015787;1;;
http://www.lilibio.com/massage/644-artro-gel.html;Artro gel Volume - 100 mL;12.9;Corps>Massage;http://www.lilibio.com/img/p/644-786-large.jpg;Une autre façon de soutenir son bien être Articulaire.;644-686;;5.9;Y;3;0;7001375002944;1;;
http://www.lilibio.com/infusions-et-thes/210-infusion-bio-aide-minceur.html;Infusion Aide minceur;3.8;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/210-789-large.jpg;Reine des près, frêne, réglisse.;210;;5.9;Y;10;0;3517360006001;1;;
http://www.lilibio.com/infusions-et-thes/646-the-vert-doux-equitable.html;Thé vert doux équitable;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/646-788-large.jpg;Pour le maintient d'une silhouette harmonieuse.;646;;5.9;Y;6;0;3517360020120;1;;
http://www.lilibio.com/infusions-et-thes/647-infusion-jambes-legeres.html;Infusion Jambes légères;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/647-790-large.jpg;Elle facilite le bon fonctionnement de la circulation et favorise la microcirculation. ;647;;5.9;Y;6;0;3517360006056;1;;
http://www.lilibio.com/infusions-et-thes/648-infusion-digestion-ventre-plat.html;Infusion Digestion ventre plat;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/648-791-large.jpg;Pour une digestion légère et efficace.;648;;5.9;Y;14;0;3517360006032;1;;
http://www.lilibio.com/infusions-et-thes/649-infusion-the-minceur.html;Infusion Thé minceur;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/649-792-large.jpg;Facilite l'élimination et stimule la combustion des graisses.;649;;5.9;Y;5;0;3517360006025;1;;
http://www.lilibio.com/infusions-et-thes/650-infusion-tilleul-oranger.html;InfusionTilleul oranger;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/650-793-large.jpg;Pour délasser, favoriser la détente et un  retrouver un sommeil serein.;650;;5.9;Y;5;0;3517360020045;1;;
http://www.lilibio.com/infusions-et-thes/651-infision-thym-tonique.html;Infusion Thym tonique;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/651-794-large.jpg;Pour renforcer l'organisme.;651;;5.9;Y;4;0;3517360020113;1;;
http://www.lilibio.com/infusions-et-thes/652-infusion-elimination-retention-d-eau.html;Infusion Elimination rétention d'eau;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/652-795-large.jpg;Pour purifier et faciliter l’élimination de ses toxines. ;652;;5.9;Y;5;0;3517360020106;1;;
http://www.lilibio.com/infusions-et-thes/653-infusion-detente-relaxation.html;Infusion Détente relaxation;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/653-796-large.jpg;Pour calmer l’organisme, rééquilibrer les tensions et favoriser l’équilibre général. ;653;;5.9;Y;7;0;3517360020137;1;;
http://www.lilibio.com/infusions-et-thes/654-infusion-bien-etre-articulaire.html;Infusion Bien-être articulaire;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/654-797-large.jpg;Pour lutter contre l’inconfort articulaire.;654;;5.9;Y;4;0;3517360020090;1;;
http://www.lilibio.com/infusions-et-thes/655-infusion-draineur.html;Infusion Draineur;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/655-799-large.jpg;Pour favoriser les fonctions d'élimination.;655;;5.9;Y;5;0;3517360006063;1;;
http://www.lilibio.com/infusions-et-thes/656-infusion-mate-vert-du-bresil.html;Infusion Maté vert du Brésil;3.9;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/656-800-large.jpg;Reconnue pour ses vertus toniques et stimulantes.;656;;5.9;Y;4;0;3478820302197;1;;
http://www.lilibio.com/infusions-et-thes/685-infusion-confort-a-la-cranberry.html;Infusion Confort à la cranberry;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/685-831-large.jpg;Aide à éliminer eau et toxines en excès.;685;;5.9;Y;5;0;3456300009996;1;;
http://www.lilibio.com/infusions-et-thes/686-infusion-sommeil-detente.html;Infusion Sommeil détente;4.4;Phytothérapie>Infusions et Thés;http://www.lilibio.com/img/p/686-832-large.jpg;Idéal pour bien se relaxer.;686;;5.9;Y;12;0;3456300011029;1;;
http://www.lilibio.com/huile-seche/704-huile-seche-satinante.html;Huile sèche satinante Volume - 100 mL;16.2;Corps>Huile ;http://www.lilibio.com/img/p/704-850-large.jpg; Onagre, bourrache, noisette -                         Pour les peaux sèches, prolonge le bronzage.;704-718;;5.9;Y;1;0;3284410014780;1;;
http://www.lilibio.com/roll-on/273-roll-on-apres-piqures.html;Roll on Après-piqûres Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/273-376-large.jpg;Petit et pratique.;273-331;;5.9;Y;5;0;3516170008335;1;;
http://www.lilibio.com/roll-on/274-roll-on-dynamisant.html;Roll on dynamisant Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/274-377-large.jpg;Petit et pratique.;274-332;;5.9;Y;5;0;3516170008380;1;;
http://www.lilibio.com/roll-on/275-roll-on-mal-des-transports.html;Roll on mal des transports Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/275-378-large.jpg;Petit et pratique.;275-333;;5.9;Y;8;0;3516170008342;1;;
http://www.lilibio.com/roll-on/276-roll-on-maux-de-tete.html;Roll on maux de tête Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/276-379-large.jpg;Petit et pratique.;276-334;;5.9;Y;5;0;3516170008397;1;;
http://www.lilibio.com/roll-on/277-roll-on-peaux-jeunes.html;Roll on peaux jeunes Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/277-380-large.jpg;Petit et pratique.;277-335;;5.9;Y;6;0;3516170008373;1;;
http://www.lilibio.com/roll-on/278-roll-on-relaxant.html;Roll on relaxant Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/278-381-large.jpg;Petit et pratique.;278-336;;5.9;Y;6;0;3516170008359;1;;
http://www.lilibio.com/roll-on/279-roll-on-apres-coup.html;Roll on Après-coup Volume - 5 mL;5.9;Aromathérapie>Roll-on huile essentielle;http://www.lilibio.com/img/p/279-382-large.jpg;Petit et pratique.;279-337;;5.9;Y;5;0;3516170008397;1;;
http://www.lilibio.com/coups-bleus-bosses/33-baume-a-bobos.html;Baume à bobos Volume - 30 mL;26.9;Soin SOS>Coups, bleus, bosses...;http://www.lilibio.com/img/p/33-73-large.jpg;Fluide super réconfortant, réparateur & apaisant.;33-66;;5.9;Y;4;0;;1;;
